t,theta_sol,theta_dot_sol,theta_ddot_sol,theta_e_sol,theta_e_dot_sol,theta_e_ddot_sol,theta_d_sol,theta_d_dot_sol,theta_d_ddot_sol
1.000555864369094,-0.364228542404569,12.696509286309693,205.90585494803102,0.755556084444488,-15.163906624337093,-205.8923183941782,0.391327542039919,-2.4673973380274,0.013536553852812097
1.0339077265147303,0.21767160901767957,23.44717934419635,398.39669901057533,0.09152164955811709,-25.90059436049392,-397.5725295711647,0.30919325857579666,-2.45341501629757,0.8241694394106346
1.0672595886603669,1.1705882606565223,31.80738346294075,85.92782944109342,-0.9426133617915632,-34.2199061648151,-84.30206692123144,0.22797489886495909,-2.4125227018743525,1.6257625198619756
1.1006114508060034,2.231047305269999,30.22706360809278,-203.59726084949892,-2.08248400838144,-32.57223252536915,206.00678446572473,0.14856329688855874,-2.3451689172763728,2.409523616225813
1.1339633129516398,3.0485948314042948,17.018970990939334,-489.5748447243946,-2.9767653619852568,-19.27106341547033,492.741700861926,0.07182946941903812,-2.252092424530996,3.166856137531425
1.1673151750972763,3.3861494321712398,4.5337878942014775,-264.01760654327455,-3.387534369795656,-6.668102016351799,267.9070599147852,-0.0013849376244161604,-2.1343141221503212,3.889453371510649
1.2006670372429127,3.415553886699201,-2.189478920277796,-156.3579746786058,-3.4858307673688804,0.1963530727513012,160.9273642743956,-0.07027688066967946,-1.9931258475264948,4.569389595789777
1.2340188993885493,3.2660133316110747,-6.493491079839975,-104.94121651283733,-3.4001040581912947,4.663414872274053,110.14042352307621,-0.1340907265802198,-1.830076207565922,5.199207010238885
1.2673707615341856,2.9995174546619428,-9.231288823322089,-59.52926372350179,-3.1916439953898053,7.584335230344675,65.30126126047305,-0.19212654072786228,-1.646953592977413,5.77199753697126
1.3007226236798222,2.6658632704087264,-10.582151188016836,-24.697753870633868,-2.909611034551778,9.13638462549682,30.979232461413297,-0.24374776414305144,-1.4457665625200156,6.281478590779429
1.3340744858254585,2.3029510670688462,-11.089788631989466,-8.224687704358782,-2.591339262605532,9.861066819625842,14.946749693287352,-0.2883881955366858,-1.2287218123636237,6.722061988928569
1.367426347971095,1.9299445758618419,-11.245804389601483,-2.3393925742077535,-2.2555027774738963,10.247604417398705,9.4283078186863,-0.3255582016120544,-0.9981999722027781,7.088915244478546
1.4007782101167314,1.5537926264801487,-11.311969939748995,-2.5114647275019806,-1.908642714029938,10.555240446147796,9.889479298347803,-0.3548500875497894,-0.7567294936011999,7.3780145708458225
1.434130072262368,1.1744710276087515,-11.465868385366603,-8.23643301218367,-1.5504135963690715,10.958909468397039,15.822622028414841,-0.37594256876031995,-0.5069589169695645,7.586189016231169
1.4674819344080043,0.784654085777291,-12.025352538305448,-29.43363369455176,-1.1732583806332157,11.773724716942448,37.144788938381495,-0.38860429485592474,-0.2516278213630001,7.711155243829738
1.500833796553641,0.35784101999643225,-13.957745669840337,-101.14916294432565,-0.7505374071865556,13.964208894108399,108.90070552066666,-0.39269638719012334,0.006463224268061205,7.751542576341008
1.5341856586992773,-0.19016407789976447,-19.70010653690831,-231.2057898918339,-0.19800988423193439,19.96458991569579,238.91269792191468,-0.38817396213169886,0.2644833787874764,7.706908030080785
1.5675375208449138,-0.9611332513168137,-25.703694956586393,-94.9925631501447,0.5860466279513113,26.223297535206285,102.57030432394009,-0.37508662336550236,0.5196025786198923,7.577741173795386
1.6008893829905504,-1.8402472289462846,-26.117285205056987,70.24063280927119,1.4866693111259857,26.886307784025618,-62.87517405038648,-0.3535779178202989,0.7690225789686299,7.36545875888471
1.6342412451361867,-2.6357242271900945,-20.40028875459605,275.1630758891525,2.3118404659988543,21.410296400629147,-268.09068670922056,-0.3238837611912403,1.0100076460330956,7.072389179931917
1.6675931072818233,-3.1493838959100082,-10.561561367383188,257.49004673434195,2.863054045583568,11.801475930964886,-250.78829979835936,-0.2863298503264402,1.2399145635816968,6.701746935982569
1.7009449694274597,-3.3838250676480404,-4.1481264294725495,138.7846906274742,3.1424969767884563,5.604348054229277,-132.52709325478247,-0.24132809085958395,1.456221624756728,6.257597372691719
1.7342968315730962,-3.45726175070332,-0.5465083755078712,84.43816830932349,3.2678896714316625,2.2030646666259335,-78.69335621726302,-0.18937207927165722,1.6565562911180622,5.744812092060467
1.7676486937187326,-3.4340012916826,1.7895680045239906,58.16347076311184,3.3029696027463276,0.04915321102668624,-52.99445524426675,-0.13103168893627248,1.838721215550677,5.169015518845084
1.8010005558643691,-3.3454110542865654,3.4258082168784867,40.822455800871566,3.278464234755655,-1.4250898732716581,-36.28593259115288,-0.06694681953091025,2.0007183436068288,4.536523209718684
1.8343524180100055,-3.211179534912972,4.546400952996256,26.749486497781213,3.21335915654005,-2.405630124066096,-22.89521391594705,0.002179621627077688,2.14077082893016,3.8542725818341617
1.867704280155642,-3.046906745297483,5.240896420946179,15.483491530026107,3.1224961746338034,-2.9835538985611834,-12.35374470944221,0.07558942933632029,2.257342522384995,3.129746820583897
1.9010561423012784,-2.865077410535709,5.623665585037665,8.097980814112049,3.0175548273312893,-3.274510763911055,-5.727088012946968,0.15247741679558033,2.3491548211266107,2.3708928011650814
1.934408004446915,-2.6738218348346043,5.821381554470131,4.311244791530054,2.9058220820346436,-3.4061808616646823,-2.7252108673119055,0.23200024720003942,2.4152006928054486,1.5860339242181491
1.9677598665925513,-2.4776386810146502,5.933806123173561,2.6988462673619456,2.7909243647960364,-3.479050402091113,-1.9150674457715282,0.3132856837813863,2.454755721082448,0.7837788215904175
2.001111728738188,-2.278355900058258,6.014258893642753,2.271846357162367,2.673798056891999,-3.546872842338699,-2.2989194235874457,0.3954421568337408,2.467386051304054,-0.027073066425079065
2.0344635908838242,-2.076477381124359,6.093781887449767,2.6023873313661814,2.554045923914976,-3.6408287382640463,-3.4400153380768117,0.4775685427906172,2.4529531491857206,-0.8376280067106303
2.0678154530294606,-1.8716266475121848,6.1959211554742275,3.669795469259035,2.4303906956044687,-3.784305835165389,-5.308790992443668,0.5587640480922839,2.4116153203088384,-1.638995523184633
2.1011673151750974,-1.662616278063601,6.349077152450214,5.719673136262676,2.3007543674970754,-4.005251178685541,-8.142059047200572,0.6381380894334744,2.3438259737646727,-2.422385910937896
2.1345191773207337,-1.4471336687310374,6.589081824795171,8.726659956709184,2.1619537307521717,-4.338753175804845,-11.905866601782462,0.7148200620211342,2.250328648990326,-3.1792066450732777
2.16787103946637,-1.221698388384187,6.959340137913749,14.135355678520533,2.009667277084409,-4.827191277569469,-18.036512305320258,0.7879688887002221,2.1321488603442798,-3.9011566267997244
2.201222901612007,-0.9800000024874979,7.59862998945583,25.700966014146523,1.8367822476965885,-5.608047140582494,-30.28128324719991,0.8567822452090906,1.9905828488733364,-4.580317233053385
2.234574763757643,-0.7084395659381937,8.835940435245895,52.71953051940926,1.6289449263165376,-7.008757070600017,-57.92876969038823,0.920505360378344,1.8271833646458782,-5.209239170978972
2.2679266259032795,-0.3740076335117377,11.624300481692812,127.57649641619484,1.3524469282609615,-9.9805578460966,-133.35752060081307,0.9784392947492238,1.6437426355962113,-5.7810241846182295
2.301278488048916,0.1114076046714858,18.309986219379493,265.7871571107151,0.9185410021369798,-16.86771350969523,-272.0765578283303,1.0299486068084656,1.4422727096842656,-6.289400717615207
2.3346303501945527,0.8561559934203882,25.431868511860063,116.08449211308589,0.21831232933306516,-24.206885125874773,-122.81328481512699,1.0744683227534533,1.2249833859852899,-6.7287927020411065
2.367982212340189,1.7360568036307877,26.46423197161436,-43.85694585974523,-0.6245466702901801,-25.46997399484452,36.762565140908826,1.1115101333406077,0.9942579767698401,-7.094380718836403
2.4013340744858254,2.5625931042838683,21.98903521104988,-241.53799993628644,-1.4219253544362418,-21.236408044625136,234.15584507724708,1.1406677498476265,0.7526271664247436,-7.382154859039352
2.4346859366314617,3.134333016604476,12.076973754914057,-284.06046057095585,-1.9727116562011535,-11.574232500973588,276.4715018649573,1.1616213604033225,0.5027412539404692,-7.588958705998563
2.4680377987770985,3.4061084228862257,4.956401298446336,-152.40413584456894,-2.231967285079883,-4.709060215026528,144.69161188841287,1.1741411378063429,0.24734108341980712,-7.712523956156072
2.501389660922735,3.500975163073293,1.062446916303024,-89.74355254063978,-2.3228854027156256,-1.073218934849795,81.99205724197292,1.1780897603576677,-0.010772018546770996,-7.751495298666866
2.534741523068371,3.4923684011053076,-1.410906940244394,-61.68591684919533,-2.318944483047868,1.1421399713435794,53.98047156822958,1.1734239180574395,-0.2687669689008146,-7.705445280965747
2.5680933852140075,3.4145005555395676,-3.1632528633654418,-44.58746078297619,-2.2543057678939875,2.639438882849564,37.012581785745915,1.1601947876455803,-0.5238139805158779,-7.574878997230274
2.6014452473596443,3.28668119264814,-4.434998863029351,-32.1518976010354,-2.148133721372376,3.661883262646131,24.79066905272044,1.138547471275764,-0.77311560038322,-7.361228548314962
2.6347971095052807,3.1227531564192206,-5.339792487978986,-22.631981545958592,-2.014033751439627,4.325855094834424,15.565144212036298,1.1087194049795936,-1.0139373931445625,-7.066837333922295
2.668148971650917,2.9334249081982655,-5.979490249543645,-16.24327838603096,-1.8623871538207217,4.735852316120432,9.54834403673097,1.0710377543775436,-1.2436379334232135,-6.69493434929999
2.701500833796554,2.725693948710852,-6.456961000529334,-12.84667016234442,-1.699778122509341,4.997263222543163,6.5970713939562415,1.0259158262015107,-1.4596977779861708,-6.249598768388179
2.73485269594219,2.5035362982627554,-6.8558924910290875,-11.310416483380585,-1.5296877632739865,5.196145391069587,5.574701281498487,0.9738485349887687,-1.6597470999595008,-5.735715201882098
2.7682045580878265,2.268728726250165,-7.221884202961433,-10.751022495903385,-1.3533217515798197,5.380292520967053,5.592102374946523,0.9154069746703457,-1.8415916819943794,-5.158920120956861
